"SampleID"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"	"Memb.Total"	"Memb.QC"	"Lev.1.Memb"	"Lev.1.Name"	"Lev.2.Memb"	"Lev.2.Name"	"Lev.Memb.Diff"	"Lev.Memb.close"	"Lev.Prop.Num"	"Lev.Prop.Nar"
"12087_1_07-B-105 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12087_1_07-B-105 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12087_1_07-B-105_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12088_1_07-B-106 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12088_1_07-B-106 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12088_1_07-B-106_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12089_1_07-B-110 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12089_1_07-B-110 Second_Kick Net 2M2"	0	0	0	0.01123595505618	0.98876404	0	1	"PASS"	0.98876404	5	0.01123595505618	4	0.97752808494382	NA	4.98876402022472	"5+"
"12089_1_07-B-110 Third_Kick Net 2M2"	0	0	0	0.0927152317880799	0.90728477	0	1	"PASS"	0.90728477	5	0.0927152317880799	4	0.81456953821192	NA	4.90728477715232	"5+"
"12089_1_07-B-110_Kick Net 2M2"	0	0	0	0.26506024096386	0.73493976	0	1	"PASS"	0.73493976	5	0.26506024096386	4	0.46987951903614	NA	4.73493976385544	"5+"
"12090_1_07-B-111 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12090_1_07-B-111_Kick Net 2M2"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"12092_1_07-B-112 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12092_1_07-B-112_Kick Net 2M2"	0	0	0	0.30434782608696	0.69565217	0	1	"PASS"	0.69565217	5	0.30434782608696	4	0.39130434391304	NA	4.69565215434784	"5+"
"12093_1_07-B-113 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12093_1_07-B-113 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12093_1_07-B-113_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12094_1_07-B-114 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12094_1_07-B-114_Kick Net 2M2"	0	0	0	0.03004291845494	0.96995708	0	1	"PASS"	0.96995708	5	0.03004291845494	4	0.93991416154506	NA	4.96995707381976	"5+"
"12095_1_07-B-115 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12095_1_07-B-115_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12096_1_07-B-116 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12096_1_07-B-116_Kick Net 2M2"	0	0.34848484848485	0.65151515	0	0	0	1	"PASS"	0.65151515	3	0.34848484848485	2	0.303030301515151	NA	2.6515151469697	"3+"
"12105_1_07-B-120 RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12105_1_07-B-120_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12106_1_07-B-119 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12106_1_07-B-119 Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12106_1_07-B-119_Kick Net 2M2"	0	0	0	0.84549356223176	0.15450644	0	1	"PASS"	0.84549356223176	4	0.15450644	5	0.69098712223176	NA	4.15450644892704	"4-"
"12107_1_07-B-121 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12107_1_07-B-121 Second_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12107_1_07-B-121_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12108_1_07-B-122 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12108_1_07-B-122 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12108_1_07-B-122_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12109_1_07-B-123 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12109_1_07-B-123 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12109_1_07-B-123_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12110_1_07-B-125 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12110_1_07-B-125 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12110_1_07-B-125_Kick Net 2M2"	0	0	0	0.53439153439153	0.46560847	0	1	"PASS"	0.53439153439153	4	0.46560847	5	0.06878306439153	"tie"	4.46560848756612	"4/5 tie"
"12111_1_07-B-126 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12111_1_07-B-126 Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12111_1_07-B-126_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12112_1_07-B-124 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12112_1_07-B-124_Kick Net 2M2"	0	0	0	0.76136363636364	0.23863636	0	1	"PASS"	0.76136363636364	4	0.23863636	5	0.52272727636364	NA	4.23863634545456	"4-"
"12113_1_07-B-127 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12113_1_07-B-127 Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12113_1_07-B-127_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12114_1_07-B-128 RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12114_1_07-B-128 Second_Kick Net 2M2"	0	0	0	0.4070351758794	0.59296482	0	1	"PASS"	0.59296482	5	0.4070351758794	4	0.1859296441206	"yes"	4.5929648035176	"5+"
"12114_1_07-B-128_Kick Net 2M2"	0	0	0	0.52709359605911	0.4729064	0	1	"PASS"	0.52709359605911	4	0.4729064	5	0.0541871960591099	"tie"	4.47290638423644	"4/5 tie"
"12115_1_07-B-129 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12115_1_07-B-129 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12115_1_07-B-129_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12116_1_07-B-130 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12116_1_07-B-130 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12116_1_07-B-130 Third_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12116_1_07-B-130_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12117_1_07-B-132 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12117_1_07-B-132 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12117_1_07-B-132_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12118_1_07-B-131 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12118_1_07-B-131_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12119_1_07-B-133 Second_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12119_1_07-B-133_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12120_1_07-B-134 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12120_1_07-B-134_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12122_1_07-B-135 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12122_1_07-B-135 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12122_1_07-B-135_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12123_1_07-B-136 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12123_1_07-B-136 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12123_1_07-B-136_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12124_1_07-B-137 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12124_1_07-B-137_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12125_1_07-B-138 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12125_1_07-B-138_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12126_1_07-B-139 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12126_1_07-B-139_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12143_1_07-B-141 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12143_1_07-B-141_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12147_1_07-B-142 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12147_1_07-B-142_Kick Net 2M2"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"12152_1_07-B-145_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12153_1_07-B-146_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12254_-50_12254-multiplate-1,2,3-combined_Multipla"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12254_1_17- MP1_Multiplate Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12254_1_17- MP2_Multiplate Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12254_1_17- MP3_Multiplate Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12254_1_17- NQ_NQ Kick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12255_-50_12255-surber-A,B,C,D-combined_Surber Sam"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12255_1_17-  NQ pick_NQ Pick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12255_1_17- BI_Kick Net BI"	0	0.15	0.15	0.15	0.55	0	1	"PASS"	0.55	5	0.15	2	0.4	NA	4.1	"4-"
"12255_1_17- Surber A_Surber Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12255_1_17- Surber B_Surber Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12255_1_17- Surber C_Surber Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12255_1_17- Surber D_Surber Sampler"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12256_-50_12256-surber-A,B,C,D-combined_Surber Sam"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12256_1_17- BI_Kick Net BI"	0	0	0.3	0.3	0.4	0	1	"PASS"	0.4	5	0.3	3	0.1	"yes"	4.1	"4-"
"12256_1_17- NQ_NQ Pick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12256_1_17- Surber A_Surber Sampler"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12256_1_17- Surber B_Surber Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12256_1_17- Surber C_Surber Sampler"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12256_1_17- Surber D_Surber Sampler"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12257_-50_12257-surber-A,B,C,D-combined_Surber Sam"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12257_1_17- BI_Kick Net BI"	0	0.0714285714285703	0.4	0.4	0.12857143	0	1	"PASS"	0.4	3	0.4	3	0	"tie"	3.58571429285714	"3/3 tie"
"12257_1_17- NQ_NQ Kick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12257_1_17- Surber A_Surber Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12257_1_17- Surber B_Surber Sampler"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12257_1_17- Surber C_Surber Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12257_1_17- Surber D_Surber Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12258_-50_12258-surber-A,B,C,D-combined_Surber Sam"	0	0	0.53658536585366	0.46341463	0	0	1	"PASS"	0.53658536585366	3	0.46341463	4	0.0731707358536599	"tie"	3.46341461756098	"3/4 tie"
"12258_1_17- BI_Kick Net BI"	0	0.6	0.4	0	0	0	1	"PASS"	0.6	2	0.4	3	0.2	"yes"	2.4	"2-"
"12258_1_17- Surber A_Surber Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12258_1_17- Surber B_Surber Sampler"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"12258_1_17- Surber C_Surber Sampler"	0	0	0.45	0.45	0.1	0	1	"PASS"	0.45	3	0.45	3	0	"tie"	3.65	"3/3 tie"
"12258_1_17- Surber D_Surber Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13741_1_1609_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13744_1_1611_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13749_1_2736_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13750_1_2737_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13752_1_2738_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13753_1_2281_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13754_1_1613_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13755_1_1608_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13756_1_2739_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13757_1_2740_electrofishing"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13849_1_08-B-018 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13849_1_08-B-018 Second_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13849_1_08-B-018_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13853_1_08-B-021 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13853_1_08-B-021_Kick Net 2m2"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"13861_1_08-B-029 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13861_1_08-B-029_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"13863_1_08-B-031 RANQ_Kick Net 2m2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"13863_1_08-B-031_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13863_2_08-B-032 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13863_2_08-B-032 Second_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13863_2_08-B-032_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13870_1_08-B-040 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13870_1_08-B-040 Second_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"13870_1_08-B-040_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"13874_1_08-B-044_NQ Pick"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"13879_1_08-B-059 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13879_1_08-B-059_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"13883_1_08-B-063 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13883_1_08-B-063_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13887_1_08-B-078 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13887_1_08-B-078_Kick Net 2m2"	0	0	0	0.26050420168067	0.7394958	0	1	"PASS"	0.7394958	5	0.26050420168067	4	0.47899159831933	NA	4.73949580672268	"5+"
"13887_2_08-B-079 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13887_2_08-B-079_Kick Net 2m2"	0	0	0	0.70634920634921	0.29365079	0	1	"PASS"	0.70634920634921	4	0.29365079	5	0.41269841634921	NA	4.29365077539684	"4-"
"13889_1_08-B-080 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13889_1_08-B-080_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"13962_1_08-B-088 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"13962_1_08-B-088 Second_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13962_1_08-B-088_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13973_1_08-B-098 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"13973_1_08-B-098 Second_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"13973_1_08-B-098_Kick Net 2m2"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"13996_1_08-B-124 RANQ_Kick Net 2m2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"13996_1_08-B-124_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14006_1_08-B-136 RANQ_Kick Net 2m2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"14006_1_08-B-136_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14260_1_689_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14261_1_693_TT Kick Net 2m2"	0	0	0	0.48148148148148	0.51851852	0	1	"PASS"	0.51851852	5	0.48148148148148	4	0.0370370385185199	"tie"	4.51851852592592	"5/4 tie"
"14262_1_697_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14263_1_701_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14264_1_708_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14265_1_712_TT Kick Net 2m2"	0	0	0	0.79487179487179	0.20512821	0	1	"PASS"	0.79487179487179	4	0.20512821	5	0.58974358487179	NA	4.20512822948716	"4-"
"14266_1_716_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14267_1_720_TT Kick Net 2m2"	0	0	0	0.38888888888889	0.61111111	0	1	"PASS"	0.61111111	5	0.38888888888889	4	0.22222222111111	NA	4.61111110555556	"5+"
"14268_1_724_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14269_1_728_TT Kick Net 2m2"	0	0.65151515151515	0.34848485	0	0	0	1	"PASS"	0.65151515151515	2	0.34848485	3	0.30303030151515	NA	2.3484848530303	"2-"
"14270_1_733_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14271_1_738_TT Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14272_1_743_TT Kick Net 2m2"	0	0	0.41772151898734	0.58227848	0	0	1	"PASS"	0.58227848	4	0.41772151898734	3	0.16455696101266	"yes"	3.58227847696202	"4+"
"14273_1_747_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14274_1_750_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14275_1_755_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14276_1_756_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14277_1_760_TT Kick Net 2m2"	0	0.16666666666667	0.83333333	0	0	0	1	"PASS"	0.83333333	3	0.16666666666667	2	0.66666666333333	NA	2.83333332333334	"3+"
"14278_1_765_TT Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14279_1_769_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14280_1_771_TT Kick Net 2m2"	0	0.27272727272727	0.72727273	0	0	0	1	"PASS"	0.72727273	3	0.27272727272727	2	0.45454545727273	NA	2.72727273545454	"3+"
"14281_1_775_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14282_1_781_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14283_1_785_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14284_1_790_TT Kick Net 2m2"	0	0.24561403508772	0.24561403508772	0.50877193	0	0	1	"PASS"	0.50877193	4	0.24561403508772	2	0.26315789491228	NA	3.2631578954386	"3-"
"14285_1_794_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14286_1_799_TT Kick Net 2m2"	0	0	0.88059701492537	0.11940299	0	0	1	"PASS"	0.88059701492537	3	0.11940299	4	0.76119402492537	NA	3.11940300477611	"3-"
"14287_1_803_TT Kick Net 2m2"	0	0	0.0278884462151399	0.97211155	0	0	1	"PASS"	0.97211155	4	0.0278884462151399	3	0.94422310378486	NA	3.97211153864542	"4+"
"14288_1_808_TT Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"14289_1_811_TT Kick Net 2m2"	0	0	0	0.18055555555556	0.81944444	0	1	"PASS"	0.81944444	5	0.18055555555556	4	0.63888888444444	NA	4.81944442222224	"5+"
"14290_1_814_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14291_1_817_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14292_1_821_TT Kick Net 2m2"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
